review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,price_usd_log,sentiment_encoded,verified_purchase_encoded,sentiment_enc,verified_enc,brand_enc,model_enc,country_enc,cluster
358,Erica Alvarez,24,Realme,Realme Narzo 70,200.58,AED,3.67,2,Neutral,UAE,English,2023-06-13,True,2,3,1,2,3,3,Flipkart,5.306186324926732,1,1,1,1,4,16,5,0
360,Yamini Gera,30,Motorola,Razr 40,388.5,INR,83.0,2,Negative,India,Hindi,2022-12-21,True,1,2,1,1,1,2,Flipkart,5.964863865310803,0,1,0,1,2,14,4,0
361,Raksha Sarna,30,Apple,iPhone 13,815.39,INR,83.0,3,Neutral,India,Hindi,2025-01-13,True,3,2,2,2,3,2,Amazon,6.704892181963072,1,1,1,1,0,18,4,0
362,Caitlin Watson,19,Google,Pixel 6,743.28,AED,3.67,3,Negative,UAE,English,2024-01-04,True,1,3,1,3,2,2,AliExpress,6.612417308119441,0,1,0,1,1,10,5,0
363,Nilima Nigam,29,Xiaomi,Redmi Note 13,528.28,INR,83.0,2,Negative,India,Hindi,2025-09-10,True,1,3,1,1,1,1,BestBuy,6.271517592395272,0,1,0,1,6,17,4,0
364,Richard Pearson,25,Apple,iPhone 15 Pro,804.26,GBP,0.78,2,Neutral,UK,English,2025-07-23,True,3,2,4,3,3,2,Flipkart,6.69116520663777,1,1,1,1,0,20,6,0
365,Gary Grant,32,Samsung,Galaxy Note 20,855.57,AUD,1.53,2,Negative,Australia,English,2024-06-13,True,3,3,1,2,1,4,eBay,6.752936042387265,0,1,0,1,5,2,0,0
367,Felicia Aguilar,26,Realme,Realme 12 Pro,337.63,USD,1.0,3,Neutral,USA,English,2023-05-29,True,3,1,4,1,2,3,eBay,5.8249080658924095,1,1,1,1,4,15,7,0
368,Miss Jill Harrison,30,Apple,iPhone 14,1230.29,GBP,0.78,2,Negative,UK,English,2024-06-21,False,2,1,2,1,1,0,BestBuy,7.115817679268242,0,0,0,0,0,19,6,0
369,Frado Mukherjee,27,Google,Pixel 8,663.03,INR,83.0,1,Negative,India,Hindi,2025-03-08,False,1,2,1,1,1,4,AliExpress,6.498327329178707,0,0,0,0,1,12,4,0
371,Glenn Walker-Green,23,Realme,Realme 12 Pro,240.61,GBP,0.78,3,Positive,UK,English,2025-08-28,False,2,4,1,3,2,2,AliExpress,5.487324855932564,2,0,2,0,4,15,6,0
372,Ivan Cox,41,Samsung,Galaxy Z Flip,419.97,USD,1.0,3,Neutral,USA,English,2023-07-29,True,1,2,2,2,4,3,AliExpress,6.042561572235981,1,1,1,1,5,4,7,0
374,Chad Jones,47,Google,Pixel 6,1050.05,AUD,1.53,1,Negative,Australia,English,2023-03-28,True,1,1,3,1,1,2,Amazon,6.957544943484653,0,1,0,1,1,10,0,0
379,Cynthia Wallace,35,OnePlus,OnePlus 12,958.72,USD,1.0,1,Negative,USA,English,2024-01-07,True,1,1,1,1,3,1,BestBuy,6.8666415752522205,0,1,0,1,3,8,7,0
382,Travis Joyce,31,Google,Pixel 6,772.97,AUD,1.53,3,Neutral,Australia,English,2024-10-08,True,1,2,3,4,2,1,eBay,6.651533113148629,1,1,1,1,1,10,0,0
385,Benjamim Ramos,34,Xiaomi,Mi 13 Pro,366.65,BRL,5.7,3,Positive,Brazil,Portuguese,2024-11-06,True,2,4,2,2,2,2,BestBuy,5.907131398642231,2,1,2,1,6,5,1,0
387,João Miguel Barros,18,OnePlus,OnePlus 12,622.31,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-06-28,True,3,2,3,2,4,2,BestBuy,6.435043987324804,1,1,1,1,3,8,1,0
389,Anna Lozano,36,Realme,Realme 12 Pro,181.65,AED,3.67,2,Negative,UAE,English,2024-09-21,False,1,2,1,1,3,1,BestBuy,5.207571753241291,0,0,0,0,4,15,5,0
391,Cynthia Vang,36,Motorola,Moto G Power,492.42,AUD,1.53,3,Neutral,Australia,English,2024-05-26,True,2,3,2,3,2,1,AliExpress,6.201360738336562,1,1,1,1,2,6,0,0
394,Srta. Olivia Machado,21,Realme,Realme Narzo 70,566.42,BRL,5.7,2,Neutral,Brazil,Portuguese,2025-06-03,False,1,1,1,1,1,2,eBay,6.341099770255476,1,0,1,0,4,16,1,0
401,Charles Patterson,36,Google,Pixel 7a,870.86,AUD,1.53,2,Positive,Australia,English,2025-06-03,True,1,2,1,1,2,3,eBay,6.7706288605606595,2,1,2,1,1,11,0,0
406,Mathias Freitas,37,Xiaomi,Poco X6,420.3,BRL,5.7,1,Negative,Brazil,Portuguese,2023-11-20,True,2,2,1,1,1,2,Flipkart,6.043345168984971,0,1,0,1,6,13,1,0
407,Heather Jones,25,OnePlus,OnePlus 11R,578.95,USD,1.0,1,Negative,USA,English,2023-10-31,True,1,1,1,1,1,1,AliExpress,6.362941892927886,0,1,0,1,3,7,7,0
413,Dr. Théo Gonçalves,23,Google,Pixel 7a,1007.2,BRL,5.7,2,Neutral,Brazil,Portuguese,2025-02-11,True,1,2,3,1,2,1,Flipkart,6.91592184164853,1,1,1,1,1,11,1,0
415,Richard Glenn,23,Google,Pixel 8,801.67,AUD,1.53,2,Positive,Australia,English,2024-03-20,True,4,2,1,3,1,5,eBay,6.6879436705758994,2,1,2,1,1,12,0,0
416,Robert Kim,34,Google,Pixel 6,752.15,AED,3.67,2,Neutral,UAE,English,2024-07-04,True,2,1,1,2,2,2,eBay,6.6242644111488245,1,1,1,1,1,10,5,0
417,Stephanie Hughes,29,Xiaomi,Redmi Note 13,534.58,USD,1.0,3,Positive,USA,English,2023-08-08,True,3,2,1,2,4,3,Flipkart,6.2833502718203365,2,1,2,1,6,17,7,0
418,Univ.Prof. Jenny Koch B.Eng.,53,OnePlus,OnePlus 12,948.49,EUR,0.93,2,Neutral,Germany,German,2023-02-27,True,2,3,1,1,2,0,eBay,6.855924998338007,1,1,1,1,3,8,3,0
419,Angela Morrison,26,Google,Pixel 6,822.12,AED,3.67,2,Negative,UAE,English,2023-07-29,True,1,2,1,2,2,1,BestBuy,6.713101998067555,0,1,0,1,1,10,5,0
420,Erica Miller,43,Motorola,Razr 40,443.82,AUD,1.53,2,Positive,Australia,English,2025-08-13,True,2,2,1,2,3,6,eBay,6.097669705954298,2,1,2,1,2,14,0,0
421,Leandro Machado,21,Google,Pixel 8,1044.12,BRL,5.7,2,Neutral,Brazil,Portuguese,2025-05-15,False,2,2,2,1,1,4,Flipkart,6.951886990342046,1,0,1,0,1,12,1,0
422,Carol Wallace,24,OnePlus,OnePlus 12,912.25,AED,3.67,3,Positive,UAE,English,2024-09-15,False,2,1,2,2,2,7,Amazon,6.817009665675392,2,0,2,0,3,8,5,0
427,Dr Andrew Clarke,32,Realme,Realme 12 Pro,280.01,GBP,0.78,2,Negative,UK,English,2023-10-23,False,2,1,1,2,2,1,Flipkart,5.638390255889149,0,0,0,0,4,15,6,0
429,Lars Fliegner,18,Xiaomi,Redmi Note 13,635.01,EUR,0.93,2,Neutral,Germany,German,2025-09-10,True,2,1,2,1,1,2,Amazon,6.455214286486953,1,1,1,1,6,17,3,0
430,Virginia Koch II B.Eng.,31,Xiaomi,Poco X6,564.62,EUR,0.93,1,Negative,Germany,German,2024-09-10,False,2,1,1,1,1,1,BestBuy,6.337922474636114,0,0,0,0,6,13,3,0
433,Colin Morley-Cooper,28,OnePlus,OnePlus 11R,488.8,GBP,0.78,3,Neutral,UK,English,2025-03-12,True,3,2,2,1,1,3,Amazon,6.193997144518067,1,1,1,1,3,7,6,0
434,Reginald Padilla,26,Apple,iPhone 14,768.33,AED,3.67,2,Negative,UAE,English,2023-09-20,False,1,4,1,3,1,3,Flipkart,6.645520006194862,0,0,0,0,0,19,5,0
435,Vritti Iyengar,21,Xiaomi,Mi 13 Pro,654.5,INR,83.0,2,Negative,India,Hindi,2023-04-30,False,1,1,2,1,2,0,Flipkart,6.4853983032037545,0,0,0,0,6,5,4,0
437,Bethan Morgan,37,Apple,iPhone SE,986.58,GBP,0.78,2,Positive,UK,English,2024-03-01,True,1,1,1,1,1,4,Flipkart,6.895257506152157,2,1,2,1,0,21,6,0
438,Michelle Pierce,23,Xiaomi,Poco X6,408.04,USD,1.0,2,Negative,USA,English,2024-01-16,True,1,1,1,2,1,3,Amazon,6.013812950771744,0,1,0,1,6,13,7,0
439,Sarah Joseph,31,Samsung,Galaxy A55,610.28,AED,3.67,2,Neutral,UAE,English,2025-10-13,True,3,1,2,3,1,1,Amazon,6.415555119339311,1,1,1,1,5,1,5,0
441,William Conner,18,Realme,Realme 12 Pro,276.04,USD,1.0,1,Negative,USA,English,2023-10-24,False,1,1,2,2,1,3,Flipkart,5.624161900094166,0,0,0,0,4,15,7,0
442,Dr James Evans,44,Xiaomi,Redmi Note 13,263.23,GBP,0.78,3,Neutral,UK,English,2025-03-29,True,1,1,1,1,2,2,store,5.576819935982524,1,1,1,1,6,17,6,0
443,Robert Arnold,18,Xiaomi,Mi 13 Pro,574.34,CAD,1.38,2,Negative,Canada,English,2025-05-29,True,1,2,1,1,1,4,eBay,6.354961170393645,0,1,0,1,6,5,2,0
449,Jeet Vasa,42,Realme,Realme 12 Pro,447.71,INR,83.0,2,Neutral,India,Hindi,2023-06-16,True,1,3,4,1,1,0,AliExpress,6.106376799339345,1,1,1,1,4,15,4,0
450,Jennifer Wade-Hudson,22,Xiaomi,Mi 13 Pro,245.47,GBP,0.78,2,Negative,UK,English,2023-10-07,True,2,3,1,2,1,0,Amazon,5.507240282222274,0,1,0,1,6,5,6,0
451,Todd Jacobson,36,Apple,iPhone SE,861.12,CAD,1.38,1,Negative,Canada,English,2023-02-21,False,1,1,2,1,1,1,eBay,6.759394472111613,0,0,0,0,0,21,2,0
452,Gael Henrique Porto,31,Google,Pixel 7a,1044.85,BRL,5.7,2,Negative,Brazil,Portuguese,2025-02-23,True,1,2,2,2,1,3,AliExpress,6.9525852308999285,0,1,0,1,1,11,1,0
455,Geetika Barman,45,Realme,Realme 12 Pro,312.06,INR,83.0,2,Neutral,India,Hindi,2022-12-05,False,3,2,1,2,1,1,Amazon,5.7463948654600765,1,0,1,0,4,15,4,0
456,Chakradev Lanka,43,Xiaomi,Poco X6,441.51,INR,83.0,3,Neutral,India,Hindi,2025-07-29,True,1,1,1,2,1,1,Flipkart,6.09246306306269,1,1,1,1,6,13,4,0
457,Jemma Fletcher,43,Realme,Realme 12 Pro,507.64,GBP,0.78,1,Neutral,UK,English,2025-07-10,True,3,1,1,3,1,2,BestBuy,6.231740497162493,1,1,1,1,4,15,6,0
458,Rachael Gregory,28,Samsung,Galaxy Note 20,1166.16,GBP,0.78,2,Negative,UK,English,2025-02-15,True,2,2,1,1,1,2,Amazon,7.062328726573367,0,1,0,1,5,2,6,0
461,Beth Howard,31,Samsung,Galaxy Note 20,447.06,GBP,0.78,2,Neutral,UK,English,2024-09-03,False,2,2,1,2,1,1,Amazon,6.104927152018783,1,0,1,0,5,2,6,0
462,Veda Shetty,18,Samsung,Galaxy S24,443.88,INR,83.0,3,Neutral,India,Hindi,2023-09-03,True,2,3,1,2,1,1,BestBuy,6.097804582879308,1,1,1,1,5,3,4,0
463,Ms Sally Taylor,26,Xiaomi,Redmi Note 13,681.96,GBP,0.78,2,Neutral,UK,English,2024-03-01,False,1,2,2,1,3,0,store,6.526436292702051,1,0,1,0,6,17,6,0
465,Kayla Rodriguez,27,Google,Pixel 7a,795.67,USD,1.0,2,Positive,USA,English,2023-11-01,True,1,2,1,1,2,3,AliExpress,6.680440540349112,2,1,2,1,1,11,7,0
467,Tony Lin,32,OnePlus,OnePlus 12,722.77,AED,3.67,2,Positive,UAE,English,2024-08-01,True,2,1,2,2,3,7,AliExpress,6.584473662356865,2,1,2,1,3,8,5,0
470,Yutika Sibal,48,Samsung,Galaxy Note 20,1375.87,INR,83.0,3,Positive,India,Hindi,2024-12-04,True,2,1,3,3,3,3,eBay,7.2275680861383025,2,1,2,1,5,2,4,0
475,Gareth Wilkinson,33,Xiaomi,Poco X6,367.07,GBP,0.78,1,Negative,UK,English,2023-04-06,True,3,1,1,1,1,3,BestBuy,5.908273137471201,0,1,0,1,6,13,6,0
476,Stephen Luna,28,Motorola,Moto G Power,776.85,AUD,1.53,2,Neutral,Australia,English,2024-07-09,True,2,1,1,3,2,0,Amazon,6.656533703533131,1,1,1,1,2,6,0,0
477,James Hudson,19,Samsung,Galaxy A55,472.57,USD,1.0,1,Negative,USA,English,2023-08-20,True,3,2,2,2,1,4,eBay,6.160299736968848,0,1,0,1,5,1,7,0
478,Dylan Hughes,24,OnePlus,OnePlus Nord 3,423.36,USD,1.0,2,Neutral,USA,English,2024-09-20,False,2,2,1,1,1,3,Flipkart,6.050582151591071,1,0,1,0,3,9,7,0
482,Jordan Porter,34,Apple,iPhone 15 Pro,834.88,AED,3.67,2,Neutral,UAE,English,2022-12-31,True,2,3,3,2,1,3,Amazon,6.728485062111897,1,1,1,1,0,20,5,0
485,Falak Nagar,46,Motorola,Edge 50,464.26,INR,83.0,1,Negative,India,Hindi,2023-07-01,False,1,1,1,1,1,0,eBay,6.1425963891118975,0,0,0,0,2,0,4,0
487,Dr. Kaique Melo,38,Apple,iPhone 13,758.6,BRL,5.7,2,Negative,Brazil,Portuguese,2022-11-16,True,2,3,4,1,2,3,eBay,6.632791978938131,0,1,0,1,0,18,1,0
488,Michael Whitney,26,Samsung,Galaxy Note 20,1042.8,CAD,1.38,3,Neutral,Canada,English,2025-04-15,True,2,2,3,2,3,4,Flipkart,6.9506231792093125,1,1,1,1,5,2,2,0
489,Renata van der Dussen,36,Apple,iPhone 13,742.75,EUR,0.93,3,Negative,Germany,German,2025-09-24,False,2,2,3,3,1,1,eBay,6.61170495685984,0,0,0,0,0,18,3,0
491,Heloísa Silveira,45,Samsung,Galaxy S24,431.06,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-01-09,True,1,2,2,2,2,3,eBay,6.06856446748883,1,1,1,1,5,3,1,0
492,Carolyn Fuller,37,OnePlus,OnePlus 11R,836.36,AUD,1.53,2,Negative,Australia,English,2025-06-10,True,1,3,4,2,2,2,BestBuy,6.730254085546628,0,1,0,1,3,7,0,0
494,Melody Lee,35,Google,Pixel 7a,648.32,CAD,1.38,1,Neutral,Canada,English,2024-09-06,True,1,1,1,1,1,3,Flipkart,6.475925661442644,1,1,1,1,1,11,2,0
498,Ben Turner,28,Google,Pixel 7a,770.98,GBP,0.78,1,Negative,UK,English,2024-11-03,True,1,1,1,1,1,2,Flipkart,6.648958642953439,0,1,0,1,1,11,6,0
499,Dipta Ghose,45,Google,Pixel 8,773.4,INR,83.0,2,Neutral,India,Hindi,2024-10-05,True,2,3,1,1,3,3,AliExpress,6.652088535962367,1,1,1,1,1,12,4,0
500,Gloria Gomez,39,Samsung,Galaxy A55,413.64,AUD,1.53,3,Neutral,Australia,English,2025-09-13,True,4,3,2,2,2,2,Flipkart,6.027410673881451,1,1,1,1,5,1,0,0
503,Vickie Wise,26,Realme,Realme Narzo 70,293.03,AED,3.67,2,Negative,UAE,English,2025-10-21,True,1,1,1,2,1,0,AliExpress,5.683681802949198,0,1,0,1,4,16,5,0
504,Michael Stewart,47,Realme,Realme Narzo 70,282.82,CAD,1.38,3,Neutral,Canada,English,2024-04-15,True,1,2,3,3,2,2,BestBuy,5.648340234406391,1,1,1,1,4,16,2,0
505,Bhavna Dara,40,Samsung,Galaxy A55,1221.8,INR,83.0,1,Neutral,India,Hindi,2025-03-30,False,1,1,3,1,1,3,AliExpress,7.108898590016679,1,0,1,0,5,1,4,0
506,Jamie Baird,44,Apple,iPhone 13,1005.13,AUD,1.53,2,Positive,Australia,English,2024-04-10,True,2,1,2,1,2,5,store,6.9138665669629855,2,1,2,1,0,18,0,0
508,Angela Bradshaw,27,Samsung,Galaxy S24,838.67,AUD,1.53,3,Neutral,Australia,English,2025-08-06,True,4,3,3,1,3,1,Flipkart,6.733008957505918,1,1,1,1,5,3,0,0
511,Isabella da Cruz,18,OnePlus,OnePlus 11R,613.95,BRL,5.7,2,Negative,Brazil,Portuguese,2023-01-08,True,1,3,1,2,2,0,AliExpress,6.42154096368842,0,1,0,1,3,7,1,0
512,Arthur Wilson,31,Realme,Realme 12 Pro,293.98,GBP,0.78,1,Negative,UK,English,2023-10-18,True,1,1,1,1,1,4,Amazon,5.686907557431357,0,1,0,1,4,15,6,0
517,Udo Wilmsen,35,Realme,Realme Narzo 70,233.31,EUR,0.93,1,Negative,Germany,German,2023-03-09,True,1,2,1,1,1,3,eBay,5.456645024927341,0,1,0,1,4,16,3,0
518,Crystal Rodgers,18,Google,Pixel 6,572.16,AED,3.67,3,Neutral,UAE,English,2022-12-18,True,4,3,2,1,2,2,eBay,6.351164909848402,1,1,1,1,1,10,5,0
519,Carrie Khan,21,Apple,iPhone SE,1454.42,AED,3.67,3,Neutral,UAE,English,2023-07-22,True,1,1,2,1,1,1,Flipkart,7.283049797745185,1,1,1,1,0,21,5,0
522,Keith Rodriguez,26,OnePlus,OnePlus 12,725.18,AED,3.67,3,Positive,UAE,English,2024-03-25,True,1,2,3,1,3,2,BestBuy,6.587797917978567,2,1,2,1,3,8,5,0
523,Suhani Viswanathan,39,Samsung,Galaxy Note 20,557.66,INR,83.0,2,Positive,India,Hindi,2024-11-27,True,4,2,1,1,2,3,store,6.3255410591284935,2,1,2,1,5,2,4,0
525,Daniel Farias,26,Motorola,Razr 40,626.1,BRL,5.7,2,Neutral,Brazil,Portuguese,2023-07-01,False,3,1,2,1,3,3,eBay,6.441106017548975,1,0,1,0,2,14,1,0
528,Irene Davis,23,Samsung,Galaxy A55,1017.69,GBP,0.78,2,Neutral,UK,English,2024-07-12,True,2,1,2,1,1,2,eBay,6.9262727671151305,1,1,1,1,5,1,6,0
529,Prof. Gaby Christoph,45,Samsung,Galaxy A55,670.67,EUR,0.93,3,Positive,Germany,German,2024-07-05,True,3,2,3,3,1,3,AliExpress,6.509767148479515,2,1,2,1,5,1,3,0
531,André da Luz,35,Motorola,Razr 40,480.65,BRL,5.7,2,Negative,Brazil,Portuguese,2024-06-08,True,1,1,3,2,1,1,AliExpress,6.1772177092036324,0,1,0,1,2,14,1,0
534,Herr Meinolf Drubin MBA.,22,Apple,iPhone 13,1176.04,EUR,0.93,2,Positive,Germany,German,2024-02-10,True,2,2,2,1,4,8,eBay,7.070758091389692,2,1,2,1,0,18,3,0
536,Melissa Fowler,22,OnePlus,OnePlus 12,434.72,AUD,1.53,3,Positive,Australia,English,2024-01-23,True,2,3,1,2,2,5,eBay,6.076999835214245,2,1,2,1,3,8,0,0
537,Daniel Bernard,32,Motorola,Razr 40,307.8,USD,1.0,2,Neutral,USA,English,2024-11-02,True,3,2,2,3,2,1,eBay,5.732693818150621,1,1,1,1,2,14,7,0
540,Samantha Gill,31,Motorola,Edge 50,348.76,USD,1.0,2,Negative,USA,English,2025-09-12,True,2,1,2,1,2,2,AliExpress,5.857247204988174,0,1,0,1,2,0,7,0
541,Mr Marcus Williams,31,Google,Pixel 8,781.19,GBP,0.78,2,Negative,UK,English,2025-10-19,False,1,1,1,1,2,0,Flipkart,6.662097677785588,0,0,0,0,1,12,6,0
551,Volker Mude,24,Google,Pixel 7a,554.68,EUR,0.93,2,Neutral,Germany,German,2022-12-10,True,1,1,1,3,3,1,BestBuy,6.320192588995764,1,1,1,1,1,11,3,0
552,Helmtrud Girschner,25,Realme,Realme Narzo 70,549.78,EUR,0.93,2,Positive,Germany,German,2023-05-20,True,1,4,1,3,2,4,AliExpress,6.311335455374621,2,1,2,1,4,16,3,0
555,Ijaya Dani,30,Xiaomi,Poco X6,452.21,INR,83.0,2,Neutral,India,Hindi,2023-07-26,False,2,2,2,1,2,4,Flipkart,6.1163555942237435,1,0,1,0,6,13,4,0
556,Jenna Anderson DVM,24,OnePlus,OnePlus 11R,553.61,CAD,1.38,2,Neutral,Canada,English,2022-10-27,True,1,2,2,1,1,1,BestBuy,6.318265164032464,1,1,1,1,3,7,2,0
557,Mr Kieran Hall,18,Google,Pixel 7a,605.65,GBP,0.78,2,Neutral,UK,English,2025-02-13,True,2,1,1,1,2,2,eBay,6.407952018497882,1,1,1,1,1,11,6,0
561,Gustavo Azevedo,18,Google,Pixel 8,584.39,BRL,5.7,1,Neutral,Brazil,Portuguese,2023-03-27,True,1,1,1,1,1,4,Flipkart,6.372278291775017,1,1,1,1,1,12,1,0
566,Dr. Isaac da Rosa,18,Xiaomi,Mi 13 Pro,409.0,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-06-01,True,4,2,2,1,2,2,BestBuy,6.016157159698354,1,1,1,1,6,5,1,0
567,Ms. Jennifer Hill,39,Apple,iPhone SE,955.72,CAD,1.38,2,Negative,Canada,English,2025-03-04,True,1,3,1,1,1,1,store,6.863510767660552,0,1,0,1,0,21,2,0
571,Ms Sara Jones,37,OnePlus,OnePlus 12,725.02,GBP,0.78,2,Positive,UK,English,2023-10-07,True,3,1,2,3,1,2,Flipkart,6.587577562654718,2,1,2,1,3,8,6,0
572,Carolyn Connor-Hall,45,Samsung,Galaxy S24,956.81,GBP,0.78,3,Neutral,UK,English,2023-01-19,True,3,2,3,3,2,1,Amazon,6.864649428447032,1,1,1,1,5,3,6,0
573,Dipl.-Ing. Krista Radisch,20,Xiaomi,Poco X6,414.8,EUR,0.93,3,Neutral,Germany,German,2023-05-18,True,1,4,3,4,3,0,Amazon,6.030204375423913,1,1,1,1,6,13,3,0
575,Bob Cole,41,Apple,iPhone SE,1279.93,AED,3.67,3,Positive,UAE,English,2024-05-20,True,3,1,5,2,2,1,Amazon,7.155341655594909,2,1,2,1,0,21,5,0
576,Nathaniel Lee,31,OnePlus,OnePlus Nord 3,514.75,USD,1.0,3,Positive,USA,English,2023-12-13,True,2,3,2,1,2,5,Flipkart,6.245622151951361,2,1,2,1,3,9,7,0
577,Larry Williams,25,Xiaomi,Redmi Note 13,374.12,USD,1.0,3,Neutral,USA,English,2023-02-12,True,4,2,2,3,2,2,eBay,5.927245974781331,1,1,1,1,6,17,7,0
579,Gaurangi Mitter,43,OnePlus,OnePlus 12,949.62,INR,83.0,1,Negative,India,Hindi,2022-11-14,False,1,1,1,1,1,2,eBay,6.857114403302158,0,0,0,0,3,8,4,0
580,Ranveer Dalal,37,OnePlus,OnePlus 12,831.51,INR,83.0,3,Neutral,India,Hindi,2024-11-03,True,3,2,1,1,2,2,Amazon,6.724445233794468,1,1,1,1,3,8,4,0
581,Melissa Padilla,18,Motorola,Razr 40,439.42,AED,3.67,3,Neutral,UAE,English,2024-06-29,True,1,1,3,1,3,1,Amazon,6.087728817078046,1,1,1,1,2,14,5,0
586,Sean Figueroa,21,OnePlus,OnePlus 11R,526.09,USD,1.0,2,Negative,USA,English,2022-11-16,True,1,2,1,1,2,2,eBay,6.267371311949076,0,1,0,1,3,7,7,0
589,Roy Porter,54,Apple,iPhone 15 Pro,1428.64,AED,3.67,2,Negative,UAE,English,2025-08-03,True,2,1,1,2,1,2,eBay,7.265177943308294,0,1,0,1,0,20,5,0
591,Triveni Ganguly,19,Xiaomi,Mi 13 Pro,221.17,INR,83.0,2,Neutral,India,Hindi,2024-04-21,True,1,3,1,1,1,3,Amazon,5.403442854589036,1,1,1,1,6,5,4,0
594,Angela Meyers,46,Google,Pixel 7a,797.03,AED,3.67,1,Negative,UAE,English,2023-01-05,True,1,1,1,1,1,1,BestBuy,6.682146190728135,0,1,0,1,1,11,5,0
595,Harri Etzler,18,Samsung,Galaxy Note 20,749.86,EUR,0.93,2,Neutral,Germany,German,2025-06-27,True,4,1,2,3,3,1,eBay,6.621219216276931,1,1,1,1,5,2,3,0
596,Michael Smith,23,Xiaomi,Redmi Note 13,671.15,USD,1.0,3,Neutral,USA,English,2024-12-15,False,1,3,3,2,4,2,eBay,6.510481529900262,1,0,1,0,6,17,7,0
597,Antonio Little,18,Apple,iPhone 15 Pro,1206.14,AED,3.67,1,Negative,UAE,English,2025-06-05,False,1,2,1,1,1,2,Amazon,7.0960092044292,0,0,0,0,0,20,5,0
598,Raquel Almeida,35,Apple,iPhone 15 Pro,978.19,BRL,5.7,2,Negative,Brazil,Portuguese,2022-11-01,False,2,2,1,2,3,2,AliExpress,6.886725699287614,0,0,0,0,0,20,1,0
600,Anay Thakkar,36,OnePlus,OnePlus Nord 3,545.43,INR,83.0,2,Neutral,India,Hindi,2025-10-10,True,1,1,1,2,2,3,AliExpress,6.30340621158099,1,1,1,1,3,9,4,0
601,Renee Browning,18,Google,Pixel 7a,504.86,AUD,1.53,3,Positive,Australia,English,2023-04-06,True,3,1,2,2,1,4,Flipkart,6.226259951162639,2,1,2,1,1,11,0,0
603,Malcolm Sharp,19,Samsung,Galaxy Z Flip,588.87,GBP,0.78,3,Neutral,UK,English,2023-12-11,True,3,1,1,2,1,2,Flipkart,6.379902173638515,1,1,1,1,5,4,6,0
604,Anna Liz Freitas,18,Samsung,Galaxy S24,1370.57,BRL,5.7,2,Neutral,Brazil,Portuguese,2024-07-13,False,1,4,1,1,1,2,store,7.223711348083597,1,0,1,0,5,3,1,0
606,Sarah Valdez,24,Apple,iPhone 15 Pro,1434.55,AED,3.67,1,Negative,UAE,English,2025-07-27,False,1,1,1,2,1,2,Amazon,7.2693033300238445,0,0,0,0,0,20,5,0
608,Dr Jacqueline Woods,18,Google,Pixel 8,778.21,GBP,0.78,1,Positive,UK,English,2025-10-17,True,1,1,1,1,1,6,AliExpress,6.658280585921539,2,1,2,1,1,12,6,0
609,Bryan Monteiro,34,Google,Pixel 7a,693.4,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-08-26,False,2,2,4,2,1,2,Flipkart,6.543048163346141,1,0,1,0,1,11,1,0
610,Erin Madden,18,OnePlus,OnePlus Nord 3,735.55,AUD,1.53,2,Positive,Australia,English,2023-03-19,False,1,1,1,1,1,7,Flipkart,6.601977122260947,2,0,2,0,3,9,0,0
611,Erdogan Hahn,33,Xiaomi,Poco X6,452.38,EUR,0.93,3,Neutral,Germany,German,2025-10-01,True,3,2,1,3,4,4,AliExpress,6.116730625940379,1,1,1,1,6,13,3,0
612,Karen Williams,18,Realme,Realme 12 Pro,205.83,CAD,1.38,3,Positive,Canada,English,2023-02-14,True,1,3,3,3,1,4,Flipkart,5.331897199811232,2,1,2,1,4,15,2,0
614,Felipe Dias,31,Google,Pixel 6,963.5,BRL,5.7,2,Positive,Brazil,Portuguese,2022-11-15,False,1,2,2,1,1,8,eBay,6.871609832345784,2,0,2,0,1,10,1,0
615,Laurie Goodwin,28,Motorola,Edge 50,633.39,USD,1.0,3,Positive,USA,English,2024-07-01,True,4,2,1,1,3,2,Amazon,6.452663907270803,2,1,2,1,2,0,7,0
621,Mohammad Nolan,32,OnePlus,OnePlus Nord 3,643.09,GBP,0.78,3,Positive,UK,English,2024-06-29,False,2,3,2,1,1,6,AliExpress,6.46783846789281,2,0,2,0,3,9,6,0
622,Ayushman Mahajan,25,Apple,iPhone 15 Pro,810.62,INR,83.0,1,Negative,India,Hindi,2024-09-20,True,1,1,1,1,1,4,Flipkart,6.699032250329157,0,1,0,1,0,20,4,0
624,Jessica Frazier,35,Apple,iPhone 13,1160.42,AUD,1.53,1,Negative,Australia,English,2025-08-13,True,1,1,1,1,1,3,AliExpress,7.057398673385509,0,1,0,1,0,18,0,0
627,Daniela Sousa,33,Xiaomi,Poco X6,569.4,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-06-18,True,3,2,3,3,2,1,Flipkart,6.346337869100086,1,1,1,1,6,13,1,0
630,Gagan Grover,21,Google,Pixel 8,844.38,INR,83.0,1,Negative,India,Hindi,2024-08-21,False,1,1,1,1,1,4,Amazon,6.739786230412583,0,0,0,0,1,12,4,0
