review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,price_usd_log,sentiment_encoded,verified_purchase_encoded,sentiment_enc,verified_enc,brand_enc,model_enc,country_enc,cluster
231,Isaque Oliveira,32,Motorola,Moto G Power,322.67,BRL,5.7,5,Positive,Brazil,Portuguese,2024-06-07,False,5,5,4,5,5,3,Flipkart,5.779724478231358,2,0,2,0,2,6,1,1
232,Nirja Bassi,32,Motorola,Moto G Power,469.42,INR,83.0,4,Positive,India,Hindi,2024-02-28,True,3,3,3,5,3,5,Amazon,6.153625912687398,2,1,2,1,2,6,4,1
237,Thomas Wood,47,Motorola,Edge 50,405.26,GBP,0.78,4,Positive,UK,English,2024-07-19,False,3,2,4,2,2,8,eBay,6.006993348725609,2,0,2,0,2,0,6,1
239,Dr Gail Francis,23,OnePlus,OnePlus 12,987.37,GBP,0.78,4,Positive,UK,English,2024-03-15,True,4,5,2,4,3,2,BestBuy,6.896057121569645,2,1,2,1,3,8,6,1
240,Shannon James,35,Samsung,Galaxy Note 20,1092.01,USD,1.0,3,Neutral,USA,English,2024-02-25,True,2,4,2,5,3,6,AliExpress,6.996690637265518,1,1,1,1,5,2,7,1
241,Stacy Freeman,29,Xiaomi,Redmi Note 13,242.34,USD,1.0,5,Positive,USA,English,2025-02-08,True,4,3,5,5,4,6,AliExpress,5.494459642359303,2,1,2,1,6,17,7,1
244,Radha Chaudhari,33,Google,Pixel 6,737.16,INR,83.0,3,Positive,India,Hindi,2025-07-02,True,2,2,2,1,3,9,eBay,6.604160603270301,2,1,2,1,1,10,4,1
245,Sachi Ganesan,35,OnePlus,OnePlus Nord 3,790.33,INR,83.0,5,Positive,India,Hindi,2025-10-04,True,5,4,5,5,3,7,Amazon,6.6737150741927165,2,1,2,1,3,9,4,1
246,Allen Nguyen,29,Motorola,Razr 40,223.56,AUD,1.53,3,Positive,Australia,English,2023-01-17,True,3,2,4,4,3,5,BestBuy,5.414142932053627,2,1,2,1,2,14,0,1
250,Vincent Shenoy,30,Xiaomi,Mi 13 Pro,593.69,INR,83.0,4,Positive,India,Hindi,2025-07-08,True,3,4,3,2,4,5,Amazon,6.38804026137023,2,1,2,1,6,5,4,1
253,Victoria Evans,31,Realme,Realme Narzo 70,331.65,AUD,1.53,4,Positive,Australia,English,2024-08-11,False,3,3,3,4,2,5,eBay,5.807090886187896,2,0,2,0,4,16,0,1
255,Frau Edeltrud Kranz B.Eng.,41,OnePlus,OnePlus 11R,995.18,EUR,0.93,4,Positive,Germany,German,2025-04-01,True,5,4,3,2,2,8,eBay,6.90392796414775,2,1,2,1,3,7,3,1
257,Emmy Anders-Rosemann,37,Google,Pixel 7a,961.15,EUR,0.93,3,Positive,Germany,German,2025-09-21,True,4,3,3,2,2,4,eBay,6.869170363666568,2,1,2,1,1,11,3,1
258,Mr Leon Morris,30,OnePlus,OnePlus 11R,403.04,GBP,0.78,5,Positive,UK,English,2024-01-09,False,4,5,2,4,4,6,eBay,6.0015138829609835,2,0,2,0,3,7,6,1
259,Crystal Pham,40,Apple,iPhone 13,755.52,USD,1.0,3,Positive,USA,English,2023-09-27,True,2,3,3,2,3,7,AliExpress,6.628728970420253,2,1,2,1,0,18,7,1
260,Lisa Byrd,41,Apple,iPhone 13,917.56,AED,3.67,3,Neutral,UAE,English,2025-08-11,True,4,2,3,2,4,4,Amazon,6.822807226419327,1,1,1,1,0,18,5,1
263,Jacob Anderson,32,OnePlus,OnePlus Nord 3,411.73,AED,3.67,4,Positive,UAE,English,2024-01-23,True,5,4,3,5,3,5,eBay,6.022793626144706,2,1,2,1,3,9,5,1
265,Holly Shaw,33,Apple,iPhone SE,927.63,AUD,1.53,5,Positive,Australia,English,2023-12-19,False,4,4,5,4,4,1,Flipkart,6.833710381762226,2,0,2,0,0,21,0,1
266,Dawn Summers,36,Realme,Realme 12 Pro,425.95,AUD,1.53,4,Positive,Australia,English,2024-11-08,True,2,5,3,3,2,8,Flipkart,6.0566669103536155,2,1,2,1,4,15,0,1
268,Ian Dale,29,OnePlus,OnePlus Nord 3,428.29,GBP,0.78,4,Neutral,UK,English,2023-10-07,True,4,3,3,2,4,3,eBay,6.0621326812252265,1,1,1,1,3,9,6,1
269,Maria Laura Novais,39,Realme,Realme Narzo 70,348.3,BRL,5.7,4,Positive,Brazil,Portuguese,2024-05-12,True,5,2,5,3,4,6,store,5.855931151812786,2,1,2,1,4,16,1,1
271,Jeffrey Davies,25,Realme,Realme 12 Pro,561.37,GBP,0.78,3,Positive,UK,English,2025-08-31,False,2,1,2,3,4,5,AliExpress,6.332159996257176,2,0,2,0,4,15,6,1
272,Eileen Palmer-Dawson,35,Samsung,Galaxy Note 20,1340.88,GBP,0.78,4,Positive,UK,English,2024-05-21,False,3,3,3,5,4,5,Flipkart,7.201826894755587,2,0,2,0,5,2,6,1
273,Miguel Heintze,38,OnePlus,OnePlus 11R,988.64,EUR,0.93,4,Positive,Germany,German,2024-10-23,True,3,2,2,5,4,4,AliExpress,6.897341240633264,2,1,2,1,3,7,3,1
275,Jamie Miah,49,Google,Pixel 6,863.05,GBP,0.78,5,Positive,UK,English,2025-07-05,False,5,5,3,5,4,3,AliExpress,6.761630637500001,2,0,2,0,1,10,6,1
276,Susan Turner,32,Apple,iPhone 14,1009.37,USD,1.0,4,Positive,USA,English,2024-07-17,True,1,1,3,3,4,2,AliExpress,6.918071879384088,2,1,2,1,0,19,7,1
278,Thales Camargo,22,Xiaomi,Redmi Note 13,261.64,BRL,5.7,4,Positive,Brazil,Portuguese,2023-03-21,True,2,4,1,5,5,3,Amazon,5.570784273193337,2,1,2,1,6,17,1,1
279,Vitor Gabriel Carvalho,36,Samsung,Galaxy Z Flip,735.37,BRL,5.7,5,Positive,Brazil,Portuguese,2024-06-16,True,4,3,4,4,5,5,AliExpress,6.601732709800126,2,1,2,1,5,4,1,1
281,Patrick Moore,32,Google,Pixel 6,938.52,USD,1.0,5,Positive,USA,English,2024-07-27,True,5,5,5,4,4,6,BestBuy,6.845369106546041,2,1,2,1,1,10,7,1
282,Adam Lee,24,Xiaomi,Redmi Note 13,266.5,GBP,0.78,4,Positive,UK,English,2025-06-04,True,1,2,5,1,1,6,eBay,5.589119566336061,2,1,2,1,6,17,6,1
283,Lara Andrade,23,Motorola,Razr 40,645.36,BRL,5.7,5,Positive,Brazil,Portuguese,2025-09-28,False,3,5,5,5,5,4,AliExpress,6.471356624104047,2,0,2,0,2,14,1,1
284,Jeremy Sampson,18,Realme,Realme Narzo 70,431.71,CAD,1.38,5,Positive,Canada,English,2024-05-07,False,4,5,5,4,3,4,eBay,6.070067757664045,2,0,2,0,4,16,2,1
285,Michael Stephens,31,Xiaomi,Mi 13 Pro,648.29,AED,3.67,5,Positive,UAE,English,2025-07-19,False,5,5,5,4,5,3,AliExpress,6.475879458194548,2,0,2,0,6,5,5,1
287,Samantha Davis,41,Xiaomi,Poco X6,605.93,AED,3.67,5,Positive,UAE,English,2023-09-16,False,4,5,5,5,5,5,eBay,6.408413463157432,2,0,2,0,6,13,5,1
288,Linda Smith,25,Samsung,Galaxy Note 20,1297.39,AUD,1.53,4,Positive,Australia,English,2024-03-23,True,3,4,5,2,4,8,Amazon,7.168880314383908,2,1,2,1,5,2,0,1
290,Klaus-Michael Hande B.A.,35,Google,Pixel 7a,743.2,EUR,0.93,4,Positive,Germany,German,2024-03-15,True,3,3,4,4,4,5,Amazon,6.612309815912522,2,1,2,1,1,11,3,1
291,Rachel Carlson,18,Xiaomi,Mi 13 Pro,443.09,AUD,1.53,3,Positive,Australia,English,2023-12-26,True,3,3,3,2,3,7,Flipkart,6.09602724459351,2,1,2,1,6,5,0,1
292,Davi Lucca Nogueira,33,Google,Pixel 6,571.97,BRL,5.7,4,Positive,Brazil,Portuguese,2023-11-15,True,4,5,2,4,4,7,Flipkart,6.350833359323173,2,1,2,1,1,10,1,1
293,Ashley Delacruz,28,Realme,Realme Narzo 70,546.68,AED,3.67,3,Neutral,UAE,English,2023-05-14,True,5,3,2,3,4,8,AliExpress,6.305691174781875,1,1,1,1,4,16,5,1
296,Nichole Alvarez,40,OnePlus,OnePlus Nord 3,573.66,USD,1.0,4,Positive,USA,English,2024-05-06,True,3,5,5,3,3,7,Amazon,6.353778561560163,2,1,2,1,3,9,7,1
297,Henner Paffrath,21,Google,Pixel 7a,751.38,EUR,0.93,5,Positive,Germany,German,2023-10-01,True,2,5,5,4,4,3,AliExpress,6.623241515468049,2,1,2,1,1,11,3,1
300,Dr. Jessica Rodriguez DDS,29,Xiaomi,Poco X6,589.02,AED,3.67,4,Positive,UAE,English,2024-09-10,True,4,4,2,4,3,1,AliExpress,6.380156434630315,2,1,2,1,6,13,5,1
301,Bobby Franklin,40,OnePlus,OnePlus 11R,612.26,AED,3.67,4,Positive,UAE,English,2023-02-01,True,2,3,4,2,3,5,Flipkart,6.41878898956904,2,1,2,1,3,7,5,1
303,Kyle Phillips,43,Google,Pixel 7a,1045.66,CAD,1.38,4,Positive,Canada,English,2024-12-15,True,4,3,4,3,4,8,Flipkart,6.9533594207871525,2,1,2,1,1,11,2,1
304,Annette Miles,34,OnePlus,OnePlus Nord 3,605.66,CAD,1.38,4,Positive,Canada,English,2025-08-04,True,3,3,3,5,4,4,AliExpress,6.407968502331363,2,1,2,1,3,9,2,1
305,Heinz-Dieter Mentzel B.A.,28,Motorola,Razr 40,426.42,EUR,0.93,4,Positive,Germany,German,2024-07-25,True,3,2,3,4,3,4,AliExpress,6.057767136362045,2,1,2,1,2,14,3,1
307,Hiltraud Johann,26,OnePlus,OnePlus Nord 3,879.35,EUR,0.93,4,Positive,Germany,German,2025-08-20,True,3,2,5,5,3,5,AliExpress,6.780319555672453,2,1,2,1,3,9,3,1
308,Gusti Fliegner,18,OnePlus,OnePlus 11R,924.39,EUR,0.93,3,Neutral,Germany,German,2025-09-22,True,5,5,4,4,3,2,AliExpress,6.830215270276626,1,1,1,1,3,7,3,1
311,Ana Liz Pastor,21,Apple,iPhone 13,905.65,BRL,5.7,5,Positive,Brazil,Portuguese,2025-03-12,True,4,5,5,4,4,8,BestBuy,6.809756488100034,2,1,2,1,0,18,1,1
313,Dr Richard Morgan,34,Samsung,Galaxy Z Flip,1148.96,GBP,0.78,3,Positive,UK,English,2025-05-11,True,3,4,2,2,2,9,Flipkart,7.047482438143671,2,1,2,1,5,4,6,1
314,Indira Chawla,37,Realme,Realme Narzo 70,367.63,INR,83.0,5,Positive,India,Hindi,2025-04-06,True,3,5,5,5,4,7,Amazon,5.909793430963424,2,1,2,1,4,16,4,1
315,Brittney Olson,24,OnePlus,OnePlus Nord 3,933.31,AED,3.67,5,Positive,UAE,English,2023-04-08,False,3,5,5,4,5,4,Flipkart,6.839808288941888,2,0,2,0,3,9,5,1
318,Sandra Adams,41,Google,Pixel 6,855.03,CAD,1.38,4,Positive,Canada,English,2023-07-29,False,5,3,5,1,4,4,AliExpress,6.752305422256592,2,0,2,0,1,10,2,1
322,Anna Moreno,46,Realme,Realme 12 Pro,196.77,AED,3.67,4,Positive,UAE,English,2024-05-28,True,5,2,2,3,3,8,AliExpress,5.287104739333934,2,1,2,1,4,15,5,1
323,Glen Wood,39,Realme,Realme Narzo 70,371.37,USD,1.0,3,Positive,USA,English,2024-03-08,True,3,2,2,2,3,6,Flipkart,5.919887983618693,2,1,2,1,4,16,7,1
327,Dr Victoria Abbott,30,Google,Pixel 8,961.44,GBP,0.78,4,Positive,UK,English,2025-09-09,False,3,3,4,4,4,8,eBay,6.869471726556529,2,0,2,0,1,12,6,1
328,Kelsey Parker,42,Apple,iPhone 13,1450.54,AED,3.67,4,Positive,UAE,English,2023-09-29,False,1,3,2,2,3,7,eBay,7.2803803407839105,2,0,2,0,0,18,5,1
329,Kyle Smith,32,Samsung,Galaxy Z Flip,1201.84,AED,3.67,4,Positive,UAE,English,2024-02-02,True,5,3,5,2,5,2,store,7.092440706298029,2,1,2,1,5,4,5,1
330,Davi Miguel Teixeira,18,Realme,Realme 12 Pro,379.21,BRL,5.7,4,Positive,Brazil,Portuguese,2023-11-22,True,2,4,3,5,5,4,AliExpress,5.940723731654782,2,1,2,1,4,15,1,1
332,Qushi Gill,22,Apple,iPhone 15 Pro,1473.36,INR,83.0,4,Neutral,India,Hindi,2023-05-10,True,3,1,5,3,4,2,Flipkart,7.295979276307727,1,1,1,1,0,20,4,1
333,Yasmin Santos,18,Motorola,Razr 40,783.11,BRL,5.7,4,Positive,Brazil,Portuguese,2023-10-14,True,3,4,3,3,4,3,eBay,6.664549316630874,2,1,2,1,2,14,1,1
334,Leonard Lee,29,Xiaomi,Redmi Note 13,669.96,GBP,0.78,3,Positive,UK,English,2024-04-24,True,3,4,2,3,2,2,store,6.508709522676156,2,1,2,1,6,17,6,1
339,Ekta Garg,29,Apple,iPhone 15 Pro,1481.97,INR,83.0,4,Negative,India,Hindi,2025-06-08,True,4,2,4,5,5,1,Flipkart,7.301802112668314,0,1,0,1,0,20,4,1
341,Dana Chapman,29,OnePlus,OnePlus 11R,771.39,AUD,1.53,4,Positive,Australia,English,2025-01-12,False,5,4,4,2,4,4,AliExpress,6.649489603810789,2,0,2,0,3,7,0,1
342,Hans-Theo Jessel,22,Samsung,Galaxy Z Flip,1267.06,EUR,0.93,4,Positive,Germany,German,2024-04-01,True,3,3,4,5,5,3,AliExpress,7.145243452489669,2,1,2,1,5,4,3,1
343,Lucas Gabriel Vasconcelos,18,Realme,Realme 12 Pro,342.24,BRL,5.7,4,Positive,Brazil,Portuguese,2023-07-10,True,2,3,2,1,4,4,BestBuy,5.83842991093892,2,1,2,1,4,15,1,1
346,Warinder Chauhan,28,Motorola,Moto G Power,680.08,INR,83.0,5,Positive,India,Hindi,2023-06-06,False,4,5,3,5,5,4,AliExpress,6.523679773552443,2,0,2,0,2,6,4,1
347,Gael Henrique Cavalcanti,20,Google,Pixel 8,920.94,BRL,5.7,3,Positive,Brazil,Portuguese,2025-05-14,True,4,3,3,2,2,7,Amazon,6.826480145517156,2,1,2,1,1,12,1,1
351,Wesley Stewart,31,Samsung,Galaxy A55,835.01,USD,1.0,3,Positive,USA,English,2024-09-04,True,3,3,1,5,3,4,Flipkart,6.728640574735649,2,1,2,1,5,1,7,1
352,Jeremy Turner,25,Xiaomi,Redmi Note 13,224.65,AUD,1.53,3,Positive,Australia,English,2023-12-22,True,2,3,2,4,3,5,BestBuy,5.41898512627301,2,1,2,1,6,17,0,1
353,Heather Jones,28,OnePlus,OnePlus Nord 3,998.49,AUD,1.53,4,Positive,Australia,English,2024-10-08,True,4,4,5,5,4,4,eBay,6.907245148887903,2,1,2,1,3,9,0,1
356,Nicole Pacheco,39,Google,Pixel 6,775.58,BRL,5.7,4,Positive,Brazil,Portuguese,2025-03-01,True,4,3,2,4,2,5,Flipkart,6.654899663682402,2,1,2,1,1,10,1,1
357,Nancy Williams,18,Xiaomi,Poco X6,621.86,CAD,1.38,4,Positive,Canada,English,2025-03-28,True,4,3,2,4,3,3,eBay,6.434321774433209,2,1,2,1,6,13,2,1
359,Kimberley Webb,21,Samsung,Galaxy Z Flip,752.48,GBP,0.78,4,Positive,UK,English,2024-04-07,True,2,4,5,5,4,5,Amazon,6.624702474914018,2,1,2,1,5,4,6,1
366,Nathaniel Douglas,33,Xiaomi,Poco X6,418.88,CAD,1.38,4,Positive,Canada,English,2025-05-15,True,4,3,3,4,3,4,Amazon,6.039968956167597,2,1,2,1,6,13,2,1
370,Falguni Datta,43,Xiaomi,Mi 13 Pro,565.94,INR,83.0,4,Positive,India,Hindi,2025-08-27,False,1,2,2,3,3,9,store,6.340253478022589,2,0,2,0,6,5,4,1
373,Gloria Miranda,34,Motorola,Moto G Power,326.46,AUD,1.53,4,Positive,Australia,English,2023-08-16,True,3,4,5,5,4,6,Amazon,5.791365910211346,2,1,2,1,2,6,0,1
375,Ágatha Sousa,51,OnePlus,OnePlus 11R,968.97,BRL,5.7,5,Positive,Brazil,Portuguese,2025-01-16,True,4,4,5,4,5,5,eBay,6.877265143184101,2,1,2,1,3,7,1,1
376,George Miranda,36,Xiaomi,Redmi Note 13,458.64,AUD,1.53,3,Neutral,Australia,English,2023-05-13,True,2,4,2,4,3,6,AliExpress,6.1304435743894325,1,1,1,1,6,17,0,1
377,Brittany White,41,Realme,Realme Narzo 70,594.97,USD,1.0,5,Positive,USA,English,2025-10-02,True,4,4,4,3,3,1,Amazon,6.390190330228003,2,1,2,1,4,16,7,1
378,Mr Gerald Thomas,34,Apple,iPhone SE,1360.35,GBP,0.78,3,Positive,UK,English,2024-05-09,True,2,2,3,1,3,9,BestBuy,7.216232133440621,2,1,2,1,0,21,6,1
381,Robert Harrison,20,Google,Pixel 7a,959.09,USD,1.0,4,Positive,USA,English,2023-08-19,True,4,3,2,4,4,6,Amazon,6.867027030067625,2,1,2,1,1,11,7,1
383,Paula Shaw,32,Motorola,Edge 50,254.43,CAD,1.38,4,Positive,Canada,English,2024-08-02,True,2,5,3,4,2,5,Flipkart,5.542948399503669,2,1,2,1,2,0,2,1
384,Dr. Rolf Schleich,40,Samsung,Galaxy Note 20,827.54,EUR,0.93,5,Positive,Germany,German,2023-05-24,True,5,5,4,5,5,8,Flipkart,6.719665115725315,2,1,2,1,5,2,3,1
386,Kristen Garcia,18,OnePlus,OnePlus 12,560.04,AED,3.67,4,Positive,UAE,English,2024-12-31,True,4,4,3,2,3,5,Flipkart,6.329792204228655,2,1,2,1,3,8,5,1
388,Rael Moraes,36,Xiaomi,Mi 13 Pro,289.26,BRL,5.7,4,Positive,Brazil,Portuguese,2023-06-07,True,2,1,3,4,4,4,AliExpress,5.670777073042217,2,1,2,1,6,5,1,1
390,Tara Perry,36,OnePlus,OnePlus 11R,361.72,AED,3.67,3,Positive,UAE,English,2024-06-28,True,2,4,3,1,2,4,BestBuy,5.893631186759219,2,1,2,1,3,7,5,1
392,Fernando Garcia,18,Samsung,Galaxy S24,772.31,AED,3.67,4,Positive,UAE,English,2025-07-27,True,3,3,4,4,5,4,Amazon,6.650680003123257,2,1,2,1,5,3,5,1
393,Charles Johnson,39,Motorola,Moto G Power,556.1,AED,3.67,3,Positive,UAE,English,2024-10-24,True,3,4,2,3,3,3,store,6.322744757026769,2,1,2,1,2,6,5,1
395,Bruno Almeida,18,Google,Pixel 7a,981.9,BRL,5.7,3,Positive,Brazil,Portuguese,2023-11-23,True,3,2,2,3,2,7,BestBuy,6.890507385572584,2,1,2,1,1,11,1,1
396,Chase Bentley,34,Realme,Realme 12 Pro,253.29,USD,1.0,4,Positive,USA,English,2025-05-24,True,5,4,4,4,3,6,AliExpress,5.538475348021376,2,1,2,1,4,15,7,1
397,Ashley Roberts,18,Apple,iPhone 15 Pro,1071.05,AUD,1.53,5,Positive,Australia,English,2024-02-01,True,5,5,4,5,5,4,BestBuy,6.9773279823340975,2,1,2,1,0,20,0,1
398,David Fowler,52,Samsung,Galaxy A55,1328.37,AED,3.67,5,Positive,UAE,English,2025-06-15,True,5,3,5,5,4,6,AliExpress,7.1924604247814665,2,1,2,1,5,1,5,1
399,Brian Stein,35,Realme,Realme 12 Pro,544.44,AUD,1.53,4,Positive,Australia,English,2025-05-06,True,3,2,3,4,3,7,eBay,6.301592808389593,2,1,2,1,4,15,0,1
400,John Mistry,43,Apple,iPhone 14,1000.95,GBP,0.78,4,Positive,UK,English,2025-04-02,True,4,4,1,2,4,5,store,6.909703380200153,2,1,2,1,0,19,6,1
402,Ehrentraud Rudolph,37,OnePlus,OnePlus 12,649.46,EUR,0.93,5,Positive,Germany,German,2024-07-30,True,3,5,5,4,4,4,BestBuy,6.477679804901255,2,1,2,1,3,8,3,1
403,Charlene King,31,Realme,Realme 12 Pro,397.65,GBP,0.78,5,Positive,UK,English,2025-01-12,True,5,5,5,4,4,5,BestBuy,5.988083838948504,2,1,2,1,4,15,6,1
404,Andrea Fox,34,Google,Pixel 7a,598.56,AED,3.67,4,Positive,UAE,English,2024-12-18,True,4,4,3,4,4,2,Flipkart,6.396196052862395,2,1,2,1,1,11,5,1
405,Alícia Gomes,33,Realme,Realme Narzo 70,373.04,BRL,5.7,4,Neutral,Brazil,Portuguese,2024-10-21,True,4,2,3,3,4,3,Flipkart,5.924362743567246,1,1,1,1,4,16,1,1
409,Harold Morgan,25,Google,Pixel 6,817.72,AUD,1.53,4,Positive,Australia,English,2025-07-16,True,4,4,3,3,5,6,AliExpress,6.707742145056781,2,1,2,1,1,10,0,1
410,Richard Marshall,38,Apple,iPhone SE,732.87,AUD,1.53,4,Positive,Australia,English,2025-10-06,False,2,3,4,5,4,7,store,6.598331901211762,2,0,2,0,0,21,0,1
411,Clarence Taylor,18,Google,Pixel 6,855.5,USD,1.0,4,Positive,USA,English,2024-10-01,True,3,4,5,3,2,4,store,6.752854317764174,2,1,2,1,1,10,7,1
412,Dakota Moody,23,Apple,iPhone 13,720.67,AUD,1.53,4,Positive,Australia,English,2022-12-26,True,5,4,4,5,5,8,Flipkart,6.581567970695458,2,1,2,1,0,18,0,1
414,Andrew Lucas,37,Google,Pixel 8,545.25,AED,3.67,4,Positive,UAE,English,2024-01-09,True,4,5,3,4,3,4,eBay,6.3030767464098,2,1,2,1,1,12,5,1
423,Sergio Gomez,21,Xiaomi,Redmi Note 13,572.22,CAD,1.38,4,Positive,Canada,English,2024-08-27,False,3,4,4,4,4,6,AliExpress,6.351269587180622,2,0,2,0,6,17,2,1
424,Frances Robinson-Wells,22,Realme,Realme Narzo 70,336.52,GBP,0.78,3,Positive,UK,English,2023-02-15,True,3,2,3,4,3,8,Flipkart,5.8216247678160835,2,1,2,1,4,16,6,1
425,Jennifer Palmer,35,Motorola,Edge 50,381.66,AUD,1.53,5,Positive,Australia,English,2025-09-11,True,5,4,5,5,4,4,Flipkart,5.9471468664568565,2,1,2,1,2,0,0,1
426,Herr Claas Schlosser,21,OnePlus,OnePlus 11R,887.93,EUR,0.93,4,Positive,Germany,German,2025-09-09,False,4,3,3,2,3,5,AliExpress,6.790018492256255,2,0,2,0,3,7,3,1
428,Holly Reyes,32,Realme,Realme 12 Pro,180.6,CAD,1.38,3,Positive,Canada,English,2025-03-21,False,4,2,2,2,2,6,eBay,5.201806466167193,2,0,2,0,4,15,2,1
431,Laura Moreno,20,Google,Pixel 8,1076.97,USD,1.0,4,Positive,USA,English,2024-07-01,False,3,2,5,3,3,3,store,6.9828349217681565,2,0,2,0,1,12,7,1
432,Dr. Josué Camargo,19,Xiaomi,Redmi Note 13,206.41,BRL,5.7,4,Neutral,Brazil,Portuguese,2022-12-01,True,3,4,4,5,1,4,BestBuy,5.334697510640787,1,1,1,1,6,17,1,1
436,Deborah Price,27,Realme,Realme Narzo 70,440.4,GBP,0.78,4,Positive,UK,English,2024-09-12,True,5,3,3,3,4,6,BestBuy,6.089951493822636,2,1,2,1,4,16,6,1
440,Nicholas James,40,Motorola,Moto G Power,768.57,GBP,0.78,4,Positive,UK,English,2024-12-20,True,3,2,3,4,4,4,Amazon,6.645831917302726,2,1,2,1,2,6,6,1
444,Ana Sanders,34,Motorola,Edge 50,572.9,USD,1.0,4,Positive,USA,English,2024-11-03,True,3,3,5,4,1,0,AliExpress,6.352455165114317,2,1,2,1,2,0,7,1
445,Patricia Morrow,23,Realme,Realme Narzo 70,281.32,AUD,1.53,5,Positive,Australia,English,2023-02-13,True,4,4,5,5,4,8,store,5.643041179367015,2,1,2,1,4,16,0,1
446,Evan Jones,34,OnePlus,OnePlus 11R,989.81,USD,1.0,4,Positive,USA,English,2024-10-14,True,3,4,2,2,5,8,Amazon,6.898522790418531,2,1,2,1,3,7,7,1
447,Birgit Zahn,18,Motorola,Razr 40,759.59,EUR,0.93,4,Positive,Germany,German,2025-02-24,True,4,5,3,4,2,8,BestBuy,6.63409444789261,2,1,2,1,2,14,3,1
448,Catherine Burch,18,Realme,Realme 12 Pro,432.4,CAD,1.38,4,Positive,Canada,English,2024-08-24,True,3,3,2,5,2,3,eBay,6.071661089102259,2,1,2,1,4,15,2,1
453,Samantha Johnson-Flynn,31,Google,Pixel 6,666.89,GBP,0.78,4,Positive,UK,English,2023-03-16,True,5,3,3,2,4,4,AliExpress,6.504123489318261,2,1,2,1,1,10,6,1
454,Caroline David,31,Samsung,Galaxy A55,1174.67,AUD,1.53,4,Positive,Australia,English,2023-06-18,True,4,3,4,5,2,7,eBay,7.069593476834691,2,1,2,1,5,1,0,1
459,Mara Jacobi Jäckel,18,OnePlus,OnePlus Nord 3,646.61,EUR,0.93,4,Positive,Germany,German,2024-11-10,True,4,2,5,4,3,6,AliExpress,6.473288663314896,2,1,2,1,3,9,3,1
460,Robert Sullivan,18,Realme,Realme 12 Pro,365.81,AED,3.67,3,Positive,UAE,English,2024-09-25,True,3,5,2,3,3,5,AliExpress,5.904844002824208,2,1,2,1,4,15,5,1
464,Shannon Hester,30,Samsung,Galaxy Note 20,540.5,CAD,1.38,4,Neutral,Canada,English,2023-05-13,True,2,2,4,3,4,0,Amazon,6.294343066441045,1,1,1,1,5,2,2,1
466,Derek Wright,22,Apple,iPhone 15 Pro,990.07,USD,1.0,3,Positive,USA,English,2023-03-21,True,4,1,5,2,3,3,store,6.8987851675568965,2,1,2,1,0,20,7,1
468,Sean Moore,18,Motorola,Moto G Power,225.32,CAD,1.38,3,Positive,Canada,English,2024-03-13,True,3,3,3,4,1,7,store,5.421949926993312,2,1,2,1,2,6,2,1
469,Michelle Lee,32,Motorola,Edge 50,579.96,CAD,1.38,3,Positive,Canada,English,2023-06-26,False,3,2,4,1,2,5,Amazon,6.364681907666026,2,0,2,0,2,0,2,1
471,Jenny Barkholz,18,Motorola,Razr 40,442.71,EUR,0.93,5,Positive,Germany,German,2023-03-10,True,3,5,3,4,4,3,Flipkart,6.095171195881625,2,1,2,1,2,14,3,1
473,Luiz Gustavo Aragão,32,Motorola,Razr 40,326.22,BRL,5.7,4,Positive,Brazil,Portuguese,2023-01-08,False,3,3,4,3,2,5,Amazon,5.7906327275549305,2,0,2,0,2,14,1,1
474,Mandy Anderson-Watts,39,Google,Pixel 8,762.29,GBP,0.78,3,Neutral,UK,English,2025-08-31,True,5,3,4,4,3,7,Amazon,6.637638037709828,1,1,1,1,1,12,6,1
480,Kabir Chatterjee,31,Motorola,Razr 40,436.21,INR,83.0,4,Positive,India,Hindi,2024-06-24,True,3,4,3,4,4,5,Flipkart,6.080413628867886,2,1,2,1,2,14,4,1
483,Diane Edwards,37,Xiaomi,Redmi Note 13,237.09,GBP,0.78,4,Positive,UK,English,2024-10-26,True,4,2,4,2,3,4,Flipkart,5.472648753450811,2,1,2,1,6,17,6,1
484,Mirella Cassiano,27,Samsung,Galaxy A55,713.18,BRL,5.7,5,Positive,Brazil,Portuguese,2025-05-20,True,5,4,3,5,4,8,BestBuy,6.571135031407843,2,1,2,1,5,1,1,1
486,Luis Kirby,18,Motorola,Edge 50,470.01,USD,1.0,4,Positive,USA,English,2025-05-01,True,3,4,3,2,4,3,eBay,6.15487932521354,2,1,2,1,2,0,7,1
490,Kornelius Mühle,36,Apple,iPhone 14,1404.88,EUR,0.93,3,Positive,Germany,German,2023-12-08,True,3,2,4,1,4,5,AliExpress,7.248418720221818,2,1,2,1,0,19,3,1
495,Omya Doshi,24,OnePlus,OnePlus 11R,533.65,INR,83.0,4,Positive,India,Hindi,2024-07-24,True,5,4,3,2,5,3,store,6.281612327202666,2,1,2,1,3,7,4,1
496,Jennifer Hampton,29,Samsung,Galaxy A55,1279.2,AUD,1.53,4,Positive,Australia,English,2024-10-23,True,4,4,3,4,3,5,BestBuy,7.154771594707903,2,1,2,1,5,1,0,1
